DoubleLinkedList scenario: 1
Insert [%]:	20
RemoveAt [%]:	20
At [%]:		50
GetIndexOf [%]:10
11;removeAt
3;at
3;at
12;insert
3;at
3;at
11;insert
12;removeAt
13;insert
3;at
3;at
3;at
12;removeAt
3;at
3;at
3;at
3;at
12;insert
3;at
12;insert
31;getIndexOf
3;at
12;insert
197;getIndexOf
11;removeAt
11;removeAt
3;at
3;at
58;getIndexOf
3;at
3;at
3;at
3;at
48;getIndexOf
11;removeAt
397;getIndexOf
3;at
3;at
3;at
211;getIndexOf
175;getIndexOf
3;at
171;getIndexOf
3;at
3;at
12;removeAt
12;insert
13;removeAt
12;insert
3;at
3;at
3;at
11;removeAt
12;insert
25;getIndexOf
11;removeAt
3;at
52;getIndexOf
63;getIndexOf
11;removeAt
11;removeAt
12;insert
12;insert
58;getIndexOf
11;insert
13;insert
3;at
3;at
12;insert
11;removeAt
3;at
3;at
3;at
3;at
3;at
3;at
12;removeAt
11;insert
11;removeAt
277;getIndexOf
12;removeAt
15;getIndexOf
11;insert
3;at
11;insert
4;getIndexOf
3;at
11;removeAt
3;at
3;at
11;removeAt
3;at
3;at
3;at
11;removeAt
11;removeAt
11;removeAt
13;removeAt
3;at
182;getIndexOf
3;at
12;insert
3;at
3;at
12;insert
3;at
3;at
3;at
12;insert
145;getIndexOf
4;at
3;at
11;insert
3;at
223;getIndexOf
12;removeAt
12;insert
3;at
11;insert
3;at
11;removeAt
13;removeAt
3;at
12;insert
11;removeAt
11;removeAt
3;getIndexOf
3;at
11;removeAt
3;at
3;at
3;removeAt
3;at
3;at
3;at
3;at
20;getIndexOf
3;at
11;removeAt
12;insert
3;at
11;removeAt
13;insert
12;insert
11;insert
3;at
3;at
11;removeAt
3;at
3;at
3;at
408;getIndexOf
3;at
3;at
3;at
11;removeAt
11;removeAt
11;removeAt
3;at
12;removeAt
16;removeAt
12;removeAt
3;at
11;removeAt
3;at
11;removeAt
11;removeAt
11;removeAt
11;insert
3;at
11;insert
71;getIndexOf
3;at
3;at
11;insert
3;at
3;at
6;getIndexOf
3;at
11;insert
3;at
3;at
11;insert
3;at
3;at
3;at
11;removeAt
3;at
12;insert
49;getIndexOf
392;getIndexOf
12;insert
3;at
3;at
277;getIndexOf
12;removeAt
11;removeAt
3;at
4;at
3;at
3;at
3;getIndexOf
12;insert
11;removeAt
3;at
3;at
3;at
3;at
3;at
3;at
3;at
3;at
93;getIndexOf
3;at
13;insert
93;getIndexOf
11;insert
3;at
82;getIndexOf
3;at
11;insert
3;at
3;at
11;insert
186;getIndexOf
3;at
3;at
3;at
3;at
12;removeAt
3;at
41;getIndexOf
11;removeAt
3;at
11;removeAt
4;at
3;at
11;removeAt
3;at
3;at
3;at
12;insert
24;getIndexOf
3;at
3;at
11;removeAt
3;at
11;removeAt
11;removeAt
11;removeAt
11;removeAt
12;insert
3;at
3;at
189;getIndexOf
13;removeAt
3;at
3;at
3;at
45;getIndexOf
3;at
3;at
3;at
3;at
12;insert
11;insert
11;removeAt
3;at
12;insert
40;getIndexOf
3;at
3;at
4;at
3;at
12;removeAt
3;at
11;removeAt
11;removeAt
19;getIndexOf
3;at
3;at
12;insert
12;insert
11;insert
3;at
3;at
3;at
3;at
12;removeAt
67;getIndexOf
12;insert
11;removeAt
3;at
3;at
3;at
11;removeAt
11;removeAt
3;at
3;at
3;at
11;insert
11;removeAt
11;insert
11;removeAt
13;removeAt
3;at
3;at
3;at
11;insert
3;at
3;at
11;insert
12;removeAt
11;removeAt
3;at
11;removeAt
200;getIndexOf
3;at
12;insert
11;removeAt
3;at
12;insert
11;removeAt
4;at
18;getIndexOf
12;insert
11;insert
3;at
11;removeAt
12;removeAt
11;insert
11;insert
11;removeAt
11;removeAt
12;insert
11;insert
11;removeAt
3;at
3;at
3;at
4;at
12;removeAt
12;insert
3;at
11;removeAt
3;at
3;at
11;insert
11;removeAt
11;removeAt
3;at
3;at
11;insert
3;at
11;removeAt
12;insert
11;insert
3;at
11;insert
13;insert
3;at
11;insert
11;removeAt
12;insert
10;at
7;at
21;removeAt
13;insert
12;removeAt
12;insert
3;at
3;at
3;at
11;removeAt
3;at
3;at
12;insert
12;removeAt
12;insert
13;insert
3;at
3;at
3;at
3;at
11;removeAt
3;at
12;removeAt
3;at
3;at
3;at
3;at
3;at
3;at
12;insert
3;at
3;at
3;at
11;insert
70;getIndexOf
3;at
3;at
3;at
12;insert
12;removeAt
12;insert
12;insert
3;at
12;insert
3;at
3;at
12;insert
11;removeAt
12;insert
3;at
45;getIndexOf
12;insert
3;at
20;insert
20;removeAt
31;insert
12;removeAt
3;at
3;at
12;removeAt
3;at
3;at
3;at
101;getIndexOf
12;insert
3;at
22;getIndexOf
3;at
12;removeAt
143;getIndexOf
3;at
11;removeAt
15;getIndexOf
17;removeAt
3;at
3;at
12;insert
146;getIndexOf
31;removeAt
55;getIndexOf
18;getIndexOf
12;removeAt
3;at
3;at
3;at
11;removeAt
3;at
3;at
3;at
21;getIndexOf
3;at
3;at
3;at
18;insert
3;at
31;getIndexOf
12;removeAt
3;at
12;removeAt
12;insert
12;insert
12;insert
11;removeAt
12;insert
3;at
3;at
3;at
3;at
12;removeAt
3;at
3;at
18;removeAt
12;removeAt
12;removeAt
3;at
3;at
